datetime,True_Label,Predicted_Label
19/06/2018 19:45,49.57,29.733541
19/06/2018 20:00,43.31,29.733541
19/06/2018 20:15,35.03,29.733541
19/06/2018 20:30,32.87,29.733541
19/06/2018 20:45,32.44,29.733541
19/06/2018 21:00,14.98,29.733541
19/06/2018 21:15,6.66,29.733541
19/06/2018 21:30,4.14,29.733541
19/06/2018 21:45,4.0,29.733541
19/06/2018 22:00,3.92,29.733541
19/06/2018 22:15,3.89,29.733541
19/06/2018 22:30,3.71,29.733541
19/06/2018 22:45,3.74,29.733541
19/06/2018 23:00,3.67,29.733541
19/06/2018 23:15,3.67,29.733541
19/06/2018 23:30,3.56,29.733541
19/06/2018 23:45,3.53,29.733541
19/07/2018 00:00,3.42,29.733541
19/07/2018 00:15,2.99,2.6080115
19/07/2018 00:30,2.84,2.3836923
19/07/2018 00:45,2.77,2.845966
19/07/2018 01:00,2.81,2.5853825
19/07/2018 01:15,2.81,3.001472
19/07/2018 01:30,3.1,29.733541
19/07/2018 01:45,2.95,29.733541
19/07/2018 02:00,3.02,29.733541
19/07/2018 02:15,2.99,29.733541
19/07/2018 02:30,2.99,29.733541
19/07/2018 02:45,3.02,29.733541
19/07/2018 03:00,2.92,29.733541
19/07/2018 03:15,2.95,29.733541
19/07/2018 03:30,3.46,29.733541
19/07/2018 03:45,3.38,29.733541
19/07/2018 04:00,2.74,29.733541
19/07/2018 04:15,2.77,29.733541
19/07/2018 04:30,3.17,29.733541
19/07/2018 04:45,2.99,29.733541
19/07/2018 05:00,2.81,29.733541
19/07/2018 05:15,2.7,29.733541
19/07/2018 05:30,2.7,29.733541
19/07/2018 05:45,2.7,29.733541
19/07/2018 06:00,2.7,29.733541
19/07/2018 06:15,2.7,29.733541
19/07/2018 06:30,2.7,29.733541
19/07/2018 06:45,2.59,29.733541
19/07/2018 07:00,2.7,29.733541
19/07/2018 07:15,2.81,29.733541
19/07/2018 07:30,3.24,29.733541
19/07/2018 07:45,3.6,29.733541
19/07/2018 08:00,5.33,29.733541
19/07/2018 08:15,46.44,29.733541
19/07/2018 08:30,52.81,29.733541
19/07/2018 08:45,65.27,29.733541
19/07/2018 09:00,71.24,29.733541
19/07/2018 09:15,72.5,29.733541
19/07/2018 09:30,59.58,29.733541
19/07/2018 09:45,52.31,29.733541
19/07/2018 10:00,47.45,29.733541
19/07/2018 10:15,54.5,29.733541
19/07/2018 10:30,62.24,29.733541
19/07/2018 10:45,54.04,29.733541
19/07/2018 11:00,56.92,29.733541
19/07/2018 11:15,70.78,29.733541
19/07/2018 11:30,88.81,29.733541
19/07/2018 11:45,100.3,29.733541
19/07/2018 12:00,91.44,29.733541
19/07/2018 12:15,7.06,29.733541
19/07/2018 12:30,15.55,29.733541
19/07/2018 12:45,23.33,29.733541
19/07/2018 13:00,26.32,29.733541
19/07/2018 13:15,48.64,29.733541
19/07/2018 13:30,67.21,29.733541
19/07/2018 13:45,94.61,29.733541
19/07/2018 14:00,75.28,29.733541
19/07/2018 14:15,71.82,29.733541
19/07/2018 14:30,97.85,29.733541
19/07/2018 14:45,106.27,29.733541
19/07/2018 15:00,83.95,29.733541
19/07/2018 15:15,75.96,29.733541
19/07/2018 15:30,79.38,29.733541
19/07/2018 15:45,83.77,29.733541
19/07/2018 16:00,78.73,29.733541
19/07/2018 16:15,111.42,29.733541
19/07/2018 16:30,85.5,29.733541
19/07/2018 16:45,90.9,29.733541
19/07/2018 17:00,95.76,29.733541
19/07/2018 17:15,70.2,29.733541
19/07/2018 17:30,96.55,29.733541
19/07/2018 17:45,31.68,29.733541
19/07/2018 18:00,31.64,29.733541
19/07/2018 18:15,55.76,29.733541
19/07/2018 18:30,82.66,29.733541
19/07/2018 18:45,99.14,29.733541
19/07/2018 19:00,69.8,29.733541
19/07/2018 19:15,51.44,29.733541
19/07/2018 19:30,66.13,29.733541
19/07/2018 19:45,65.7,29.733541
19/07/2018 20:00,59.22,29.733541
19/07/2018 20:15,52.38,29.733541
19/07/2018 20:30,51.98,29.733541
19/07/2018 20:45,63.22,29.733541
19/07/2018 21:00,47.66,29.733541
19/07/2018 21:15,40.61,29.733541
19/07/2018 21:30,40.28,29.733541
19/07/2018 21:45,35.71,29.733541
19/07/2018 22:00,33.48,29.733541
19/07/2018 22:15,11.84,29.733541
19/07/2018 22:30,3.82,29.733541
19/07/2018 22:45,3.6,29.733541
19/07/2018 23:00,3.53,29.733541
19/07/2018 23:15,4.5,29.733541
19/07/2018 23:30,3.82,29.733541
19/07/2018 23:45,3.38,29.733541
19/08/2018 00:00,2.66,29.733541
19/08/2018 00:15,2.63,3.3987086
19/08/2018 00:30,2.59,3.7118037
19/08/2018 00:45,2.59,4.4451246
19/08/2018 01:00,2.66,3.7995784
19/08/2018 01:15,2.59,3.7514498
19/08/2018 01:30,2.63,29.733541
19/08/2018 01:45,2.59,29.733541
19/08/2018 02:00,2.63,29.733541
19/08/2018 02:15,2.74,29.733541
19/08/2018 02:30,2.74,29.733541
19/08/2018 02:45,2.66,29.733541
19/08/2018 03:00,3.24,29.733541
19/08/2018 03:15,2.84,29.733541
19/08/2018 03:30,2.74,29.733541
19/08/2018 03:45,2.7,29.733541
19/08/2018 04:00,2.7,29.733541
19/08/2018 04:15,3.02,29.733541
19/08/2018 04:30,2.99,29.733541
19/08/2018 04:45,2.74,29.733541
19/08/2018 05:00,2.7,29.733541
19/08/2018 05:15,2.63,29.733541
19/08/2018 05:30,2.63,29.733541
19/08/2018 05:45,2.7,29.733541
19/08/2018 06:00,2.63,29.733541
19/08/2018 06:15,2.63,29.733541
19/08/2018 06:30,2.63,29.733541
19/08/2018 06:45,2.66,29.733541
19/08/2018 07:00,2.66,29.733541
19/08/2018 07:15,2.66,29.733541
19/08/2018 07:30,2.59,29.733541
19/08/2018 07:45,2.59,29.733541
19/08/2018 08:00,3.06,29.733541
19/08/2018 08:15,3.42,29.733541
19/08/2018 08:30,2.95,29.733541
19/08/2018 08:45,2.63,29.733541
19/08/2018 09:00,2.81,29.733541
19/08/2018 09:15,2.84,29.733541
19/08/2018 09:30,2.81,29.733541
19/08/2018 09:45,3.2,29.733541
19/08/2018 10:00,3.56,29.733541
19/08/2018 10:15,3.64,29.733541
19/08/2018 10:30,3.67,29.733541
19/08/2018 10:45,3.6,29.733541
19/08/2018 11:00,4.14,29.733541
19/08/2018 11:15,3.78,29.733541
19/08/2018 11:30,3.92,29.733541
19/08/2018 11:45,3.92,29.733541
19/08/2018 12:00,3.78,29.733541
19/08/2018 12:15,3.96,29.733541
19/08/2018 12:30,4.03,29.733541
19/08/2018 12:45,3.82,29.733541
19/08/2018 13:00,4.21,29.733541
19/08/2018 13:15,4.32,29.733541
19/08/2018 13:30,3.89,29.733541
19/08/2018 13:45,4.0,29.733541
19/08/2018 14:00,4.14,29.733541
19/08/2018 14:15,3.49,29.733541
19/08/2018 14:30,2.84,29.733541
19/08/2018 14:45,2.77,29.733541
19/08/2018 15:00,2.74,29.733541
19/08/2018 15:15,2.77,29.733541
19/08/2018 15:30,2.81,29.733541
19/08/2018 15:45,2.81,29.733541
19/08/2018 16:00,2.77,29.733541
19/08/2018 16:15,2.88,29.733541
19/08/2018 16:30,3.35,29.733541
19/08/2018 16:45,3.17,29.733541
19/08/2018 17:00,2.81,29.733541
19/08/2018 17:15,2.74,29.733541
19/08/2018 17:30,2.77,29.733541
19/08/2018 17:45,2.7,29.733541
19/08/2018 18:00,2.74,29.733541
19/08/2018 18:15,2.66,29.733541
19/08/2018 18:30,2.63,29.733541
19/08/2018 18:45,2.66,29.733541
19/08/2018 19:00,2.7,29.733541
19/08/2018 19:15,2.77,29.733541
19/08/2018 19:30,2.81,29.733541
19/08/2018 19:45,2.74,29.733541
19/08/2018 20:00,2.92,29.733541
19/08/2018 20:15,3.35,29.733541
19/08/2018 20:30,3.24,29.733541
19/08/2018 20:45,3.2,29.733541
19/08/2018 21:00,2.84,29.733541
19/08/2018 21:15,2.81,29.733541
19/08/2018 21:30,2.81,29.733541
19/08/2018 21:45,2.88,29.733541
19/08/2018 22:00,2.88,29.733541
19/08/2018 22:15,2.74,29.733541
19/08/2018 22:30,2.63,29.733541
19/08/2018 22:45,2.66,29.733541
19/08/2018 23:00,2.7,29.733541
19/08/2018 23:15,2.63,29.733541
19/08/2018 23:30,2.66,29.733541
19/08/2018 23:45,2.63,29.733541
19/09/2018 00:00,2.66,29.733541
19/09/2018 00:15,2.92,3.3539245
19/09/2018 00:30,2.74,3.6846874
19/09/2018 00:45,2.66,4.4164853
19/09/2018 01:00,2.66,3.7621903
19/09/2018 01:15,2.7,3.7233436
19/09/2018 01:30,2.66,29.733541
19/09/2018 01:45,2.74,29.733541
19/09/2018 02:00,2.77,29.733541
19/09/2018 02:15,2.74,29.733541
19/09/2018 02:30,2.77,29.733541
19/09/2018 02:45,2.74,29.733541
19/09/2018 03:00,2.74,29.733541
19/09/2018 03:15,2.81,29.733541
19/09/2018 03:30,2.77,29.733541
19/09/2018 03:45,2.74,29.733541
19/09/2018 04:00,3.82,29.733541
19/09/2018 04:15,3.89,29.733541
19/09/2018 04:30,2.7,29.733541
19/09/2018 04:45,2.77,29.733541
19/09/2018 05:00,2.74,29.733541
19/09/2018 05:15,2.81,29.733541
19/09/2018 05:30,2.74,29.733541
19/09/2018 05:45,2.7,29.733541
19/09/2018 06:00,2.7,29.733541
19/09/2018 06:15,2.74,29.733541
19/09/2018 06:30,2.66,29.733541
19/09/2018 06:45,2.66,29.733541
19/09/2018 07:00,2.66,29.733541
19/09/2018 07:15,2.66,29.733541
19/09/2018 07:30,2.92,29.733541
19/09/2018 07:45,4.61,29.733541
19/09/2018 08:00,4.9,29.733541
19/09/2018 08:15,25.45,29.733541
19/09/2018 08:30,61.09,29.733541
19/09/2018 08:45,34.99,29.733541
19/09/2018 09:00,37.3,29.733541
19/09/2018 09:15,54.65,29.733541
19/09/2018 09:30,55.01,29.733541
19/09/2018 09:45,37.76,29.733541
19/09/2018 10:00,36.72,29.733541
19/09/2018 10:15,37.22,29.733541
19/09/2018 10:30,39.67,29.733541
19/09/2018 10:45,43.09,29.733541
19/09/2018 11:00,43.34,29.733541
19/09/2018 11:15,45.76,29.733541
19/09/2018 11:30,40.25,29.733541
19/09/2018 11:45,48.06,29.733541
19/09/2018 12:00,38.59,29.733541
19/09/2018 12:15,5.36,29.733541
19/09/2018 12:30,4.97,29.733541
19/09/2018 12:45,4.46,29.733541
19/09/2018 13:00,4.9,29.733541
19/09/2018 13:15,30.74,29.733541
19/09/2018 13:30,41.58,29.733541
19/09/2018 13:45,43.27,29.733541
19/09/2018 14:00,44.1,29.733541
19/09/2018 14:15,42.7,29.733541
19/09/2018 14:30,38.7,29.733541
19/09/2018 14:45,44.93,29.733541
19/09/2018 15:00,43.42,29.733541
19/09/2018 15:15,45.86,29.733541
19/09/2018 15:30,37.15,29.733541
19/09/2018 15:45,40.61,29.733541
19/09/2018 16:00,42.52,29.733541
19/09/2018 16:15,50.58,29.733541
19/09/2018 16:30,52.38,29.733541
19/09/2018 16:45,43.16,29.733541
19/09/2018 17:00,51.62,29.733541
19/09/2018 17:15,59.44,29.733541
19/09/2018 17:30,51.66,29.733541
19/09/2018 17:45,39.71,29.733541
19/09/2018 18:00,36.47,29.733541
19/09/2018 18:15,4.0,29.733541
19/09/2018 18:30,3.85,29.733541
19/09/2018 18:45,3.71,29.733541
19/09/2018 19:00,3.67,29.733541
19/09/2018 19:15,3.6,29.733541
19/09/2018 19:30,3.6,29.733541
19/09/2018 19:45,3.64,29.733541
19/09/2018 20:00,3.64,29.733541
19/09/2018 20:15,3.67,29.733541
19/09/2018 20:30,3.64,29.733541
19/09/2018 20:45,3.64,29.733541
19/09/2018 21:00,3.71,29.733541
19/09/2018 21:15,3.71,29.733541
19/09/2018 21:30,3.31,29.733541
19/09/2018 21:45,3.74,29.733541
19/09/2018 22:00,3.31,29.733541
19/09/2018 22:15,2.92,29.733541
19/09/2018 22:30,2.92,29.733541
19/09/2018 22:45,2.92,29.733541
19/09/2018 23:00,2.92,29.733541
19/09/2018 23:15,2.74,29.733541
19/09/2018 23:30,2.7,29.733541
19/09/2018 23:45,2.66,29.733541
19/10/2018 00:00,86.83,29.733541
19/10/2018 00:15,3.6,29.631517
19/10/2018 00:30,3.64,29.679867
19/10/2018 00:45,3.71,29.702328
19/10/2018 01:00,3.67,29.707674
19/10/2018 01:15,3.64,29.712557
19/10/2018 01:30,3.64,29.733541
19/10/2018 01:45,3.6,29.733541
19/10/2018 02:00,3.64,29.733541
19/10/2018 02:15,3.64,29.733541
19/10/2018 02:30,3.67,29.733541
19/10/2018 02:45,3.64,29.733541
19/10/2018 03:00,3.92,29.733541
19/10/2018 03:15,4.75,29.733541
19/10/2018 03:30,3.92,29.733541
19/10/2018 03:45,3.06,29.733541
19/10/2018 04:00,3.06,29.733541
19/10/2018 04:15,3.06,29.733541
19/10/2018 04:30,3.06,29.733541
19/10/2018 04:45,3.06,29.733541
19/10/2018 05:00,3.1,29.733541
19/10/2018 05:15,3.06,29.733541
19/10/2018 05:30,3.02,29.733541
19/10/2018 05:45,3.02,29.733541
19/10/2018 06:00,2.99,29.733541
19/10/2018 06:15,3.02,29.733541
19/10/2018 06:30,3.02,29.733541
19/10/2018 06:45,3.56,29.733541
19/10/2018 07:00,3.1,29.733541
19/10/2018 07:15,2.95,29.733541
19/10/2018 07:30,4.03,29.733541
19/10/2018 07:45,4.68,29.733541
19/10/2018 08:00,4.57,29.733541
19/10/2018 08:15,36.68,29.733541
19/10/2018 08:30,93.46,29.733541
19/10/2018 08:45,122.4,29.733541
19/10/2018 09:00,66.35,29.733541
19/10/2018 09:15,122.98,29.733541
19/10/2018 09:30,115.45,29.733541
19/10/2018 09:45,78.66,29.733541
19/10/2018 10:00,67.18,29.733541
19/10/2018 10:15,51.77,29.733541
19/10/2018 10:30,52.38,29.733541
19/10/2018 10:45,50.94,29.733541
19/10/2018 11:00,52.74,29.733541
19/10/2018 11:15,57.67,29.733541
19/10/2018 11:30,52.38,29.733541
19/10/2018 11:45,42.08,29.733541
19/10/2018 12:00,37.26,29.733541
19/10/2018 12:15,5.15,29.733541
19/10/2018 12:30,5.18,29.733541
19/10/2018 12:45,5.33,29.733541
19/10/2018 13:00,4.14,29.733541
19/10/2018 13:15,26.21,29.733541
19/10/2018 13:30,51.26,29.733541
19/10/2018 13:45,53.39,29.733541
19/10/2018 14:00,49.1,29.733541
19/10/2018 14:15,64.19,29.733541
19/10/2018 14:30,57.38,29.733541
19/10/2018 14:45,54.36,29.733541
19/10/2018 15:00,56.63,29.733541
19/10/2018 15:15,62.5,29.733541
19/10/2018 15:30,89.68,29.733541
19/10/2018 15:45,61.42,29.733541
19/10/2018 16:00,99.36,29.733541
19/10/2018 16:15,88.49,29.733541
19/10/2018 16:30,89.86,29.733541
19/10/2018 16:45,56.66,29.733541
19/10/2018 17:00,56.95,29.733541
19/10/2018 17:15,48.56,29.733541
19/10/2018 17:30,39.71,29.733541
19/10/2018 17:45,30.64,29.733541
19/10/2018 18:00,30.74,29.733541
19/10/2018 18:15,43.13,29.733541
19/10/2018 18:30,63.9,29.733541
19/10/2018 18:45,53.6,29.733541
19/10/2018 19:00,69.52,29.733541
19/10/2018 19:15,68.08,29.733541
19/10/2018 19:30,50.54,29.733541
19/10/2018 19:45,43.96,29.733541
19/10/2018 20:00,60.19,29.733541
19/10/2018 20:15,55.8,29.733541
19/10/2018 20:30,61.52,29.733541
19/10/2018 20:45,48.78,29.733541
19/10/2018 21:00,39.35,29.733541
19/10/2018 21:15,65.92,29.733541
19/10/2018 21:30,74.95,29.733541
19/10/2018 21:45,47.99,29.733541
19/10/2018 22:00,74.84,29.733541
19/10/2018 22:15,47.59,29.733541
19/10/2018 22:30,44.5,29.733541
19/10/2018 22:45,80.96,29.733541
19/10/2018 23:00,54.07,29.733541
19/10/2018 23:15,42.44,29.733541
19/10/2018 23:30,73.01,29.733541
19/10/2018 23:45,61.2,29.733541
19/11/2018 00:00,4.14,29.733541
19/11/2018 00:15,3.42,3.8480659
19/11/2018 00:30,3.31,4.066605
19/11/2018 00:45,3.49,4.938969
19/11/2018 01:00,2.95,4.315724
19/11/2018 01:15,2.92,4.2416387
19/11/2018 01:30,2.88,29.733541
19/11/2018 01:45,2.92,29.733541
19/11/2018 02:00,2.95,29.733541
19/11/2018 02:15,2.95,29.733541
19/11/2018 02:30,2.92,29.733541
19/11/2018 02:45,3.31,29.733541
19/11/2018 03:00,3.46,29.733541
19/11/2018 03:15,2.95,29.733541
19/11/2018 03:30,2.92,29.733541
19/11/2018 03:45,2.95,29.733541
19/11/2018 04:00,2.92,29.733541
19/11/2018 04:15,2.92,29.733541
19/11/2018 04:30,3.13,29.733541
19/11/2018 04:45,3.64,29.733541
19/11/2018 05:00,3.13,29.733541
19/11/2018 05:15,2.92,29.733541
19/11/2018 05:30,2.88,29.733541
19/11/2018 05:45,2.92,29.733541
19/11/2018 06:00,3.38,29.733541
19/11/2018 06:15,3.42,29.733541
19/11/2018 06:30,2.77,29.733541
19/11/2018 06:45,2.77,29.733541
19/11/2018 07:00,2.81,29.733541
19/11/2018 07:15,3.2,29.733541
19/11/2018 07:30,3.64,29.733541
19/11/2018 07:45,4.07,29.733541
19/11/2018 08:00,5.76,29.733541
19/11/2018 08:15,16.99,29.733541
19/11/2018 08:30,57.02,29.733541
19/11/2018 08:45,58.54,29.733541
19/11/2018 09:00,58.86,29.733541
19/11/2018 09:15,62.75,29.733541
19/11/2018 09:30,68.83,29.733541
19/11/2018 09:45,72.18,29.733541
19/11/2018 10:00,67.5,29.733541
19/11/2018 10:15,67.72,29.733541
19/11/2018 10:30,64.37,29.733541
19/11/2018 10:45,61.31,29.733541
19/11/2018 11:00,65.45,29.733541
19/11/2018 11:15,59.18,29.733541
19/11/2018 11:30,62.03,29.733541
19/11/2018 11:45,60.34,29.733541
19/11/2018 12:00,46.12,29.733541
19/11/2018 12:15,5.94,29.733541
19/11/2018 12:30,6.08,29.733541
19/11/2018 12:45,6.05,29.733541
19/11/2018 13:00,5.11,29.733541
19/11/2018 13:15,29.3,29.733541
19/11/2018 13:30,69.52,29.733541
19/11/2018 13:45,60.23,29.733541
19/11/2018 14:00,58.79,29.733541
19/11/2018 14:15,58.21,29.733541
19/11/2018 14:30,68.62,29.733541
19/11/2018 14:45,60.66,29.733541
19/11/2018 15:00,64.44,29.733541
19/11/2018 15:15,63.36,29.733541
19/11/2018 15:30,60.05,29.733541
19/11/2018 15:45,65.52,29.733541
19/11/2018 16:00,61.42,29.733541
19/11/2018 16:15,61.42,29.733541
19/11/2018 16:30,59.08,29.733541
19/11/2018 16:45,62.89,29.733541
19/11/2018 17:00,62.89,29.733541
19/11/2018 17:15,56.05,29.733541
19/11/2018 17:30,59.11,29.733541
19/11/2018 17:45,30.89,29.733541
19/11/2018 18:00,31.61,29.733541
19/11/2018 18:15,34.99,29.733541
19/11/2018 18:30,43.06,29.733541
19/11/2018 18:45,43.49,29.733541
19/11/2018 19:00,63.32,29.733541
19/11/2018 19:15,45.54,29.733541
19/11/2018 19:30,45.79,29.733541
19/11/2018 19:45,53.21,29.733541
19/11/2018 20:00,44.78,29.733541
19/11/2018 20:15,44.17,29.733541
19/11/2018 20:30,52.81,29.733541
19/11/2018 20:45,40.39,29.733541
19/11/2018 21:00,26.64,29.733541
19/11/2018 21:15,13.43,29.733541
19/11/2018 21:30,3.82,29.733541
19/11/2018 21:45,3.89,29.733541
19/11/2018 22:00,3.78,29.733541
19/11/2018 22:15,3.67,29.733541
19/11/2018 22:30,3.64,29.733541
19/11/2018 22:45,3.6,29.733541
19/11/2018 23:00,3.56,29.733541
19/11/2018 23:15,3.56,29.733541
19/11/2018 23:30,3.64,29.733541
19/11/2018 23:45,4.57,29.733541
19/12/2018 00:00,3.92,29.733541
19/12/2018 00:15,4.14,3.8165417
19/12/2018 00:30,4.14,4.0380673
19/12/2018 00:45,4.14,4.889151
19/12/2018 01:00,4.21,4.2240076
19/12/2018 01:15,4.14,4.0879602
19/12/2018 01:30,4.14,29.733541
19/12/2018 01:45,4.18,29.733541
19/12/2018 02:00,4.18,29.733541
19/12/2018 02:15,4.93,29.733541
19/12/2018 02:30,5.26,29.733541
19/12/2018 02:45,4.14,29.733541
19/12/2018 03:00,4.14,29.733541
19/12/2018 03:15,4.1,29.733541
19/12/2018 03:30,4.25,29.733541
19/12/2018 03:45,3.82,29.733541
19/12/2018 04:00,3.49,29.733541
19/12/2018 04:15,3.42,29.733541
19/12/2018 04:30,3.42,29.733541
19/12/2018 04:45,3.49,29.733541
19/12/2018 05:00,3.38,29.733541
19/12/2018 05:15,3.42,29.733541
19/12/2018 05:30,3.38,29.733541
19/12/2018 05:45,3.42,29.733541
19/12/2018 06:00,3.42,29.733541
19/12/2018 06:15,4.07,29.733541
19/12/2018 06:30,4.18,29.733541
19/12/2018 06:45,3.96,29.733541
19/12/2018 07:00,4.1,29.733541
19/12/2018 07:15,4.1,29.733541
19/12/2018 07:30,4.07,29.733541
19/12/2018 07:45,5.76,29.733541
19/12/2018 08:00,6.23,29.733541
19/12/2018 08:15,36.14,29.733541
19/12/2018 08:30,70.81,29.733541
19/12/2018 08:45,59.54,29.733541
19/12/2018 09:00,63.86,29.733541
19/12/2018 09:15,77.4,29.733541
19/12/2018 09:30,65.23,29.733541
19/12/2018 09:45,69.3,29.733541
19/12/2018 10:00,61.13,29.733541
19/12/2018 10:15,61.16,29.733541
19/12/2018 10:30,70.42,29.733541
19/12/2018 10:45,63.68,29.733541
19/12/2018 11:00,83.09,29.733541
19/12/2018 11:15,140.8,29.733541
19/12/2018 11:30,110.88,29.733541
19/12/2018 11:45,115.13,29.733541
19/12/2018 12:00,101.99,29.733541
19/12/2018 12:15,12.13,29.733541
19/12/2018 12:30,6.66,29.733541
19/12/2018 12:45,6.8,29.733541
19/12/2018 13:00,6.98,29.733541
19/12/2018 13:15,62.42,29.733541
19/12/2018 13:30,116.46,29.733541
19/12/2018 13:45,89.86,29.733541
19/12/2018 14:00,98.03,29.733541
19/12/2018 14:15,149.18,29.733541
19/12/2018 14:30,116.64,29.733541
19/12/2018 14:45,105.48,29.733541
19/12/2018 15:00,145.22,29.733541
19/12/2018 15:15,101.38,29.733541
19/12/2018 15:30,130.46,29.733541
19/12/2018 15:45,115.24,29.733541
19/12/2018 16:00,125.21,29.733541
19/12/2018 16:15,133.56,29.733541
19/12/2018 16:30,81.65,29.733541
19/12/2018 16:45,62.68,29.733541
19/12/2018 17:00,125.5,29.733541
19/12/2018 17:15,68.0,29.733541
19/12/2018 17:30,40.5,29.733541
19/12/2018 17:45,31.68,29.733541
19/12/2018 18:00,26.82,29.733541
19/12/2018 18:15,5.98,29.733541
19/12/2018 18:30,5.47,29.733541
19/12/2018 18:45,5.54,29.733541
19/12/2018 19:00,5.44,29.733541
19/12/2018 19:15,5.47,29.733541
19/12/2018 19:30,5.47,29.733541
19/12/2018 19:45,5.4,29.733541
19/12/2018 20:00,5.33,29.733541
19/12/2018 20:15,5.36,29.733541
19/12/2018 20:30,5.33,29.733541
19/12/2018 20:45,5.44,29.733541
19/12/2018 21:00,5.4,29.733541
19/12/2018 21:15,5.4,29.733541
19/12/2018 21:30,5.04,29.733541
19/12/2018 21:45,4.25,29.733541
19/12/2018 22:00,4.39,29.733541
19/12/2018 22:15,4.03,29.733541
19/12/2018 22:30,4.03,29.733541
19/12/2018 22:45,3.96,29.733541
19/12/2018 23:00,4.07,29.733541
19/12/2018 23:15,4.03,29.733541
19/12/2018 23:30,3.92,29.733541
19/12/2018 23:45,3.96,29.733541
20/01/2018 00:00,39.28,29.733541
20/01/2018 00:15,59.69,29.621176
20/01/2018 00:30,87.62,29.675344
20/01/2018 00:45,66.46,29.700014
20/01/2018 01:00,77.15,29.7054
20/01/2018 01:15,90.94,29.710573
20/01/2018 01:30,72.07,29.733541
20/01/2018 01:45,89.42,29.733541
20/01/2018 02:00,83.95,29.733541
20/01/2018 02:15,51.55,29.733541
20/01/2018 02:30,87.73,29.733541
20/01/2018 02:45,85.61,29.733541
20/01/2018 03:00,59.8,29.733541
20/01/2018 03:15,72.47,29.733541
20/01/2018 03:30,87.55,29.733541
20/01/2018 03:45,66.85,29.733541
20/01/2018 04:00,78.01,29.733541
20/01/2018 04:15,88.45,29.733541
20/01/2018 04:30,60.37,29.733541
20/01/2018 04:45,92.12,29.733541
20/01/2018 05:00,85.0,29.733541
20/01/2018 05:15,66.35,29.733541
20/01/2018 05:30,91.84,29.733541
20/01/2018 05:45,65.09,29.733541
20/01/2018 06:00,57.46,29.733541
20/01/2018 06:15,92.66,29.733541
20/01/2018 06:30,74.09,29.733541
20/01/2018 06:45,72.68,29.733541
20/01/2018 07:00,91.66,29.733541
20/01/2018 07:15,55.58,29.733541
20/01/2018 07:30,39.49,29.733541
20/01/2018 07:45,34.85,29.733541
20/01/2018 08:00,32.8,29.733541
20/01/2018 08:15,34.92,29.733541
20/01/2018 08:30,43.67,29.733541
20/01/2018 08:45,38.66,29.733541
20/01/2018 09:00,42.01,29.733541
20/01/2018 09:15,47.05,29.733541
20/01/2018 09:30,43.67,29.733541
20/01/2018 09:45,45.94,29.733541
20/01/2018 10:00,47.84,29.733541
20/01/2018 10:15,54.18,29.733541
20/01/2018 10:30,52.52,29.733541
20/01/2018 10:45,55.4,29.733541
20/01/2018 11:00,55.04,29.733541
20/01/2018 11:15,51.52,29.733541
20/01/2018 11:30,52.24,29.733541
20/01/2018 11:45,55.58,29.733541
20/01/2018 12:00,55.91,29.733541
20/01/2018 12:15,7.02,29.733541
20/01/2018 12:30,6.44,29.733541
20/01/2018 12:45,6.3,29.733541
20/01/2018 13:00,6.3,29.733541
20/01/2018 13:15,33.19,29.733541
20/01/2018 13:30,68.9,29.733541
20/01/2018 13:45,65.2,29.733541
20/01/2018 14:00,61.92,29.733541
20/01/2018 14:15,63.07,29.733541
20/01/2018 14:30,63.9,29.733541
20/01/2018 14:45,62.03,29.733541
20/01/2018 15:00,64.37,29.733541
20/01/2018 15:15,61.7,29.733541
20/01/2018 15:30,62.46,29.733541
20/01/2018 15:45,61.06,29.733541
20/01/2018 16:00,54.65,29.733541
20/01/2018 16:15,49.18,29.733541
20/01/2018 16:30,42.08,29.733541
20/01/2018 16:45,41.29,29.733541
20/01/2018 17:00,37.48,29.733541
20/01/2018 17:15,39.13,29.733541
20/01/2018 17:30,38.56,29.733541
20/01/2018 17:45,34.81,29.733541
20/01/2018 18:00,32.4,29.733541
20/01/2018 18:15,31.86,29.733541
20/01/2018 18:30,31.07,29.733541
20/01/2018 18:45,30.2,29.733541
20/01/2018 19:00,31.14,29.733541
20/01/2018 19:15,34.6,29.733541
20/01/2018 19:30,40.07,29.733541
20/01/2018 19:45,38.81,29.733541
20/01/2018 20:00,37.33,29.733541
20/01/2018 20:15,39.53,29.733541
20/01/2018 20:30,38.41,29.733541
20/01/2018 20:45,39.46,29.733541
20/01/2018 21:00,40.14,29.733541
20/01/2018 21:15,36.5,29.733541
20/01/2018 21:30,40.39,29.733541
20/01/2018 21:45,39.35,29.733541
20/01/2018 22:00,37.8,29.733541
20/01/2018 22:15,40.14,29.733541
20/01/2018 22:30,37.76,29.733541
20/01/2018 22:45,30.1,29.733541
20/01/2018 23:00,28.08,29.733541
20/01/2018 23:15,28.08,29.733541
20/01/2018 23:30,28.33,29.733541
20/01/2018 23:45,38.2,29.733541
20/02/2018 00:00,82.48,29.733541
20/02/2018 00:15,81.83,29.632189
20/02/2018 00:30,98.32,29.680153
20/02/2018 00:45,73.12,29.70238
20/02/2018 01:00,102.64,29.707617
20/02/2018 01:15,70.45,29.711897
20/02/2018 01:30,10.62,29.733541
20/02/2018 01:45,6.41,29.733541
20/02/2018 02:00,5.87,29.733541
